key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,8,PF,strong,3,53,89,1,0,0,response1disk_5,7,7,3.146635,3,11,1,0,0,rectangle_8,3,11,1,0,0,,,3,3,11,1,0,0,,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,6,PF,weak,3,38,-92,1,0,0,response3disk_5,1,4,3.37954,-4,-7,1,0,0,rectangle_8,-4,-7,1,0,0,,,3,-4,-7,1,0,0,,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,8.373425,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.40411,2,weak,50,101,1,0,0,response1disk,6,1,5,-5,1,0,0,rectangle,5,-5,1,0,0,,5,0.002795,5,-5,1,0,0,0,0,0,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.235575,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,61,90,1,0,0,response1disk,4,2,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,,2,0.003195,-3,-4,1,0,0,0,1,1,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.99822,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,52,-70,1,0,0,response3disk,7,3,1,-3,1,0,0,rectangle,1,-3,1,0,0,,3,0.003155,1,-3,1,0,0,0,2,2,7,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.64637,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-52,-85,1,0,0,response5disk,4,4,9,-3,1,0,0,rectangle,9,-3,1,0,0,,2,0.003935,9,-3,1,0,0,0,3,3,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.44916,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,49,99,1,0,0,response1disk,2,5,14,6,1,0,0,rectangle,14,6,1,0,0,,6,0.00407,14,6,1,0,0,0,4,4,2,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.98305,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-41,78,1,0,0,response7disk,3,6,6,-3,1,0,0,rectangle,6,-3,1,0,0,,3,0.00302,6,-3,1,0,0,0,5,5,68,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,3.34637,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-80,30,1,0,0,response7disk,5,7,3,-7,1,0,0,rectangle,3,-7,1,0,0,,7,0.00063,3,-7,1,0,0,0,6,6,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff818ad08876e553a87bde7,606c0cd161b2e598bc2b178d,2021-04-06_09h35.14.757,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.76020349,17.33609375,16.62199052,16.71682051,16.69632287,16.71682051,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.29814,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,44,96,1,0,0,response1disk,6,8,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,,4,0.00417,-3,-4,1,0,0,0,7,7,148,1,0,,,,,,,,,,,,,,,,,,,,,
