key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,8,PF,weak,3,44,89,1,0,0,response1disk_5,4,7,2.445525,-4,-6,1,0,0,rectangle_8,-4,-6,1,0,0,4,-4,-6,1,0,0,0,5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,2,PF,weak,3,40,94,1,0,0,response1disk_5,6,7,1.976435,-1,-9,1,0,0,rectangle_8,-1,-9,1,0,0,4,-1,-9,1,0,0,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,3.02491,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.013625,9,strong,-29,75,1,0,0,response7disk,9,1,-5,8,1,0,0,rectangle,-5,8,1,0,0,,0,0.0082,-5,8,1,0,0,0,0,0,17,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,2.151735,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,48,71,1,0,0,response1disk,7,2,14,6,1,0,0,rectangle,14,6,1,0,0,,4,0.004005,14,6,1,0,0,0,1,1,150,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,2.238725,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-36,63,1,0,0,response7disk,3,3,-8,12,1,0,0,rectangle,-8,12,1,0,0,,0,0.004285,-8,12,1,0,0,0,2,2,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,3.59287,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,94,30,1,0,0,response1disk,9,4,9,2,1,0,0,rectangle,9,2,1,0,0,,2,0.003125,9,2,1,0,0,0,3,3,39,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.777615,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,49,73,1,0,0,response1disk,2,5,11,-4,1,0,0,rectangle,11,-4,1,0,0,,0,0.004655,11,-4,1,0,0,0,4,4,32,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.66624,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,34,66,1,0,0,response1disk,4,6,3,3,1,0,0,rectangle,3,3,1,0,0,,5,0.00295,3,3,1,0,0,0,5,5,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,3.24531,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,86,-60,1,0,0,response3disk,9,7,20,-9,1,0,0,rectangle,20,-9,1,0,0,,0,0.003515,20,-9,1,0,0,0,6,6,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4756db83588013e9e31bfc,606c0d55d433daa165747872,2021-04-06_09h29.10.864,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.38736607,16.78786585,16.77208633,16.82670551,16.71150143,16.78786585,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.091285,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,76,101,1,0,0,response1disk,8,8,13,-9,1,0,0,rectangle,13,-9,1,0,0,,0,0.00171,13,-9,1,0,0,0,7,7,16,1,0,,,,,,,,,,,,,,,,,,,,,
