key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,8,PF,weak,4,-115,-70,1,0,0,response5disk_5,8,2,5.504545,-8,-7,1,0,0,rectangle_8,-8,-7,1,0,0,3,-8,-7,1,0,0,0,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,3,PF,strong,4,36,-124,1,0,0,response3disk_5,2,4,2.706555,-1,-6,1,0,0,rectangle_8,-1,-6,1,0,0,3,-1,-6,1,0,0,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,weak,4,,,,,,,,6,3.958755,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.50166,7,weak,109,33,1,0,0,response1disk,3,1,18,-1,1,0,0,rectangle,18,-1,1,0,0,,3,0.00085,18,-1,1,0,0,0,0,0,81,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,weak,4,,,,,,,,3,1.946465,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-45,-95,1,0,0,response5disk,7,2,21,-6,1,0,0,rectangle,21,-6,1,0,0,,1,0.001145,21,-6,1,0,0,0,1,1,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,strong,4,,,,,,,,5,2.227085,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,97,-64,1,0,0,response3disk,6,3,17,-9,1,0,0,rectangle,17,-9,1,0,0,,3,0.000565,17,-9,1,0,0,0,2,2,37,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,strong,4,,,,,,,,6,2.11982,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,130,88,1,0,0,response1disk,8,4,15,-12,1,0,0,rectangle,15,-12,1,0,0,,3,0.000105,15,-12,1,0,0,0,3,3,27,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,strong,4,,,,,,,,4,1.99987,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,33,-65,1,0,0,response3disk,7,5,22,-5,1,0,0,rectangle,22,-5,1,0,0,,2,0.000515,22,-5,1,0,0,0,4,4,34,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,strong,4,,,,,,,,3,5.66646,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-41,-112,1,0,0,response5disk,2,6,26,-5,1,0,0,rectangle,26,-5,1,0,0,,4,0.000525,26,-5,1,0,0,0,5,5,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,weak,4,,,,,,,,7,1.613215,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,91,108,1,0,0,response1disk,3,7,24,-10,1,0,0,rectangle,24,-10,1,0,0,,5,0.000585,24,-10,1,0,0,0,6,6,119,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2416e5061f30735e202e9,60685fd2ed5255dfaa9f6a9c,2021-04-03_14h30.31.483,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,13.51288026,13.46198675,13.33349146,13.33191924,13.33196762,13.33349146,,,,,,,,,,,,,,,,,,,,PF,weak,4,,,,,,,,4,1.560045,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,26,-96,1,0,0,response3disk,8,8,31,3,1,0,0,rectangle,31,3,1,0,0,,3,0.000595,31,3,1,0,0,0,7,7,64,1,0,,,,,,,,,,,,,,,,,,,,,
