key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,6,PF,strong,3,130.5,50,1,0,0,response1disk_5,7,6,3.92,9.5,-6,1,0,0,rectangle_8,9.5,-6,1,0,0,,,1,9.5,-6,1,0,0,,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,4,PF,weak,3,-93.5,-63,1,0,0,response5disk_5,4,2,2.802,16.5,3,1,0,0,rectangle_8,16.5,3,1,0,0,,,1,16.5,3,1,0,0,,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,4.804,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.962,2,weak,-89.5,-55,1,0,0,response5disk,3,1,18.5,-1,1,0,0,rectangle,18.5,-1,1,0,0,,5,0.001,18.5,-1,1,0,0,0,0,0,69,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,2.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-72.5,-41,1,0,0,response5disk,4,2,4.5,-10,1,0,0,rectangle,4.5,-10,1,0,0,,2,0,4.5,-10,1,0,0,0,1,1,110,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,119.5,38,1,0,0,response1disk,6,3,13.5,-15,1,0,0,rectangle,13.5,-15,1,0,0,,6,0.001,13.5,-15,1,0,0,0,2,2,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,6.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,68.5,-115,1,0,0,response3disk,9,4,-10.5,-1,1,0,0,rectangle,-10.5,-1,1,0,0,,4,0.002,-10.5,-1,1,0,0,0,3,3,143,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,3.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,131.5,-44,1,0,0,response3disk,1,5,1.5,-3,1,0,0,rectangle,1.5,-3,1,0,0,,7,0.001,1.5,-3,1,0,0,0,4,4,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,4.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-90.5,-44,1,0,0,response5disk,4,6,3.5,10,1,0,0,rectangle,3.5,10,1,0,0,,1,0.001,3.5,10,1,0,0,0,5,5,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,2.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-82.5,-46,1,0,0,response5disk,8,7,16.5,0,1,0,0,rectangle,16.5,0,1,0,0,,6,0.001,16.5,0,1,0,0,0,6,6,6,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,5.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,46.5,-105,1,0,0,response3disk,5,8,4.5,8,1,0,0,rectangle,4.5,8,1,0,0,,4,0.002,4.5,8,1,0,0,0,7,7,101,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,4.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,107.5,30,1,0,0,response1disk,3,9,15.5,-5,1,0,0,rectangle,15.5,-5,1,0,0,,0,0.001,15.5,-5,1,0,0,0,8,8,154,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,3.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,113.5,47,1,0,0,response1disk,4,10,16.5,-5,1,0,0,rectangle,16.5,-5,1,0,0,,1,0.001,16.5,-5,1,0,0,0,9,9,135,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,3.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-87.5,-55,1,0,0,response5disk,4,11,19.5,-9,1,0,0,rectangle,19.5,-9,1,0,0,,5,0.001,19.5,-9,1,0,0,0,10,10,70,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-85.5,-54,1,0,0,response5disk,3,12,-12.5,8,1,0,0,rectangle,-12.5,8,1,0,0,,1,0.001,-12.5,8,1,0,0,0,11,11,77,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,99.5,45,1,0,0,response1disk,5,13,0.5,-3,1,0,0,rectangle,0.5,-3,1,0,0,,2,0.001,0.5,-3,1,0,0,0,12,12,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,3.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,115.5,48,1,0,0,response1disk,8,14,23.5,-3,1,0,0,rectangle,23.5,-3,1,0,0,,1,0.001,23.5,-3,1,0,0,0,13,13,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,4.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,103.5,33,1,0,0,response1disk,3,15,20.5,3,1,0,0,rectangle,20.5,3,1,0,0,,6,0.001,20.5,3,1,0,0,0,14,14,21,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,2.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-84.5,35,1,0,0,response7disk,5,16,-0.5,-4,1,0,0,rectangle,-0.5,-4,1,0,0,,1,0.001,-0.5,-4,1,0,0,0,15,15,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,122.5,46,1,0,0,response1disk,5,17,4.5,-5,1,0,0,rectangle,4.5,-5,1,0,0,,0,0.001,4.5,-5,1,0,0,0,16,16,156,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,101.5,39,1,0,0,response1disk,4,18,19.5,7,1,0,0,rectangle,19.5,7,1,0,0,,3,0,19.5,7,1,0,0,0,17,17,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,4.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,115.5,39,1,0,0,response1disk,7,19,1.5,9,1,0,0,rectangle,1.5,9,1,0,0,,1,0.002,1.5,9,1,0,0,0,18,18,118,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfed3755eecf20001fb3681,6068420ec0f0497cc97cfc29,2021-04-03_11h23.23.927,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,17.35147392,16.72279496,16.7144385,16.71700163,16.71939954,16.71939954,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,4.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,106.5,53,1,0,0,response1disk,2,20,20.5,-7,1,0,0,rectangle,20.5,-7,1,0,0,,1,0,20.5,-7,1,0,0,0,19,19,2,1,0,,,,,,,,,,,,,,,,,,,,,
