key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,2.03137,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-35.99998909,-104.800008,1,0,0,response5disk,1,72,-5.599988639,0.799993575,1,0,0,rectangle,-5.599988639,0.799993575,1,0,0,1,2,0.001705,-5.599988639,0.799993575,1,0,0,0,71,71,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,1.24762,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,100.0000129,-24.00000679,1,0,0,response3disk,8,73,16.00001168,-1.600006461,1,0,0,rectangle,16.00001168,-1.600006461,1,0,0,1,6,0.001175,16.00001168,-1.600006461,1,0,0,0,72,72,124,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,2.449905,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-84.79998982,-32.80000693,1,0,0,response5disk,8,74,-1.59998858,3.19999361,1,0,0,rectangle,-1.59998858,3.19999361,1,0,0,1,7,0.001225,-1.59998858,3.19999361,1,0,0,0,73,73,67,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,2.14725,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,36.00001198,-84.00000769,1,0,0,response3disk,1,75,5.600060356,-10.40000659,1,0,0,rectangle,5.600060356,-10.40000659,1,0,0,1,7,0.000245,5.600060356,-10.40000659,1,0,0,0,74,74,57,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,1.98259,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,103.200013,33.59999406,1,0,0,response1disk,2,76,6.400011539,-1.600006461,1,0,0,rectangle,6.400011539,-1.600006461,1,0,0,1,0,0.00335,6.400011539,-1.600006461,1,0,0,0,75,75,93,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,6.796715,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,71.20001251,-88.00000775,1,0,0,response3disk,6,77,-18.39994,-11.2000066,1,0,0,rectangle,-18.39994,-11.2000066,1,0,0,1,3,0.001235,-18.39994,-11.2000066,1,0,0,0,76,76,12,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.26608,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,136.0000135,45.59999424,1,0,0,response1disk,1,78,13.60006047,-0.800006449,1,0,0,rectangle,13.60006047,-0.800006449,1,0,0,1,6,0.001205,13.60006047,-0.800006449,1,0,0,0,77,77,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,2.96503,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,56.00001228,-50.40000719,1,0,0,response3disk,4,79,9.600060415,-0.800006449,1,0,0,rectangle,9.600060415,-0.800006449,1,0,0,1,5,0.00106,9.600060415,-0.800006449,1,0,0,0,78,78,33,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,2.56634,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-99.99999005,49.5999943,1,0,0,response7disk,3,80,-6.399939823,1.599993587,1,0,0,rectangle,-6.399939823,1.599993587,1,0,0,1,1,0.001535,-6.399939823,1.599993587,1,0,0,0,79,79,77,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,1.428385,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,91.2000128,-63.20000738,1,0,0,response3disk,4,81,4.000011504,4.799993634,1,0,0,rectangle,4.000011504,4.799993634,1,0,0,1,4,0.001185,4.000011504,4.799993634,1,0,0,0,80,80,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.98098,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-52.79998934,73.59999466,1,0,0,response7disk,9,82,9.600060415,-4.800006509,1,0,0,rectangle,9.600060415,-4.800006509,1,0,0,1,3,0.00124,9.600060415,-4.800006509,1,0,0,0,81,81,105,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,1.547795,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-95.99998999,49.5999943,1,0,0,response7disk,8,83,-19.19998884,-2.400006473,1,0,0,rectangle,-19.19998884,-2.400006473,1,0,0,1,5,0.0012,-19.19998884,-2.400006473,1,0,0,0,82,82,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,1.21238,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-34.39994024,-68.80000746,1,0,0,response5disk,6,84,-7.199988663,-6.400006533,1,0,0,rectangle,-7.199988663,-6.400006533,1,0,0,1,3,0.001575,-7.199988663,-6.400006533,1,0,0,0,83,83,29,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,1.48096,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-17.59998882,-80.00000763,1,0,0,response5disk,1,85,12.00001162,-7.200006545,1,0,0,rectangle,29.60006071,75.19997027,1,0,0,7,7,1.648755,0.800011456,9.599993706,1,0,0,0,84,84,76,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,2.930805,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-47.99998927,-93.60005666,1,0,0,response5disk,7,86,8.000011563,5.599993646,1,0,0,rectangle,8.000011563,5.599993646,1,0,0,7,4,0.00124,8.000011563,5.599993646,1,0,0,0,85,85,63,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,1.414435,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,76.00001258,-40.80000705,1,0,0,response3disk,2,87,1.600060296,7.999993682,1,0,0,rectangle,1.600060296,7.999993682,1,0,0,7,2,0.00124,1.600060296,7.999993682,1,0,0,0,86,86,108,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.59804,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,64.80001241,-108.000008,1,0,0,response3disk,3,88,6.400011539,-0.800006449,1,0,0,rectangle,6.400011539,-0.800006449,1,0,0,7,6,0.001245,6.400011539,-0.800006449,1,0,0,0,87,87,71,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.647975,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,60.00001234,-82.40000767,1,0,0,response3disk,9,89,-0.799988568,6.399993658,1,0,0,rectangle,-0.799988568,6.399993658,1,0,0,7,7,0.00139,-0.799988568,6.399993658,1,0,0,0,88,88,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,3.08269,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,94.40001285,-63.20000738,1,0,0,response3disk,4,90,-3.999988616,7.19999367,1,0,0,rectangle,-3.999988616,7.19999367,1,0,0,7,3,0.00159,-3.999988616,7.19999367,1,0,0,0,89,89,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,2.13199,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,68.80001247,-45.60000712,1,0,0,response3disk,1,91,7.200011551,1.599993587,1,0,0,rectangle,7.200011551,1.599993587,1,0,0,7,1,0.001525,7.200011551,1.599993587,1,0,0,0,90,90,9,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.51402,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,40.00001204,-85.60005654,1,0,0,response3disk,2,92,3.200011492,3.999993622,1,0,0,rectangle,-102.3999413,-39.20000702,1,0,0,7,2,1.94937,8.800011575,4.799993634,1,0,0,0,91,91,55,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,1.33292,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,81.60001266,-51.2000072,1,0,0,response3disk,2,93,5.600060356,-6.400006533,1,0,0,rectangle,5.600060356,-6.400006533,1,0,0,7,2,0.00017,5.600060356,-6.400006533,1,0,0,0,92,92,112,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,1.416475,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-55.19998938,-84.8000077,1,0,0,response5disk,7,94,-6.399939823,-5.600006521,1,0,0,rectangle,-6.399939823,-5.600006521,1,0,0,7,1,0.001675,-6.399939823,-5.600006521,1,0,0,0,93,93,86,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,1.30026,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-87.19998986,-49.60000718,1,0,0,response5disk,9,95,-15.99998879,-6.4373E-06,1,0,0,rectangle,-15.99998879,-6.4373E-06,1,0,0,7,1,0.00016,-15.99998879,-6.4373E-06,1,0,0,0,94,94,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,1.275075,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,79.20001262,-60.00000733,1,0,0,response3disk,8,96,1.600060296,-1.600006461,1,0,0,rectangle,1.600060296,-1.600006461,1,0,0,7,5,0.00126,1.600060296,-1.600006461,1,0,0,0,95,95,52,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.90024,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,64.80001241,-85.60005654,1,0,0,response3disk,4,97,0.800011456,6.399993658,1,0,0,rectangle,0.800011456,6.399993658,1,0,0,7,5,0.000165,0.800011456,6.399993658,1,0,0,0,96,96,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.91452,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,61.60001236,-100.0000079,1,0,0,response3disk,3,98,6.400011539,4.799993634,1,0,0,rectangle,6.400011539,4.799993634,1,0,0,7,0,0.00125,6.400011539,4.799993634,1,0,0,0,97,97,26,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,1.347425,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-49.5999893,-92.00000781,1,0,0,response5disk,7,99,2.40001148,-4.000006497,1,0,0,rectangle,2.40001148,-4.000006497,1,0,0,7,0,0.00165,2.40001148,-4.000006497,1,0,0,0,98,98,50,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,1.06699,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-79.99998975,27.19996955,1,0,0,response7disk,1,100,-7.199988663,3.19999361,1,0,0,rectangle,-7.199988663,3.19999361,1,0,0,7,5,0.00123,-7.199988663,3.19999361,1,0,0,0,99,99,151,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,1.233385,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,90.40001279,-33.60000694,1,0,0,response3disk,9,101,-6.399939823,4.799993634,1,0,0,rectangle,-6.399939823,4.799993634,1,0,0,7,1,0.001675,-6.399939823,4.799993634,1,0,0,0,100,100,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.10003,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,122.4000133,43.99999422,1,0,0,response1disk,1,102,-30.39994018,-6.4373E-06,1,0,0,rectangle,-30.39994018,-6.4373E-06,1,0,0,7,2,0.001475,-30.39994018,-6.4373E-06,1,0,0,0,101,101,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,1.38366,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,36.00001198,27.99999398,1,0,0,response1disk,6,103,2.40001148,0.799993575,1,0,0,rectangle,2.40001148,0.799993575,1,0,0,7,1,0.0015,2.40001148,0.799993575,1,0,0,0,102,102,58,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f011e4abcc6d126f234516c,606a0fd656eb9aa6d45444a1,2021-04-04_21h13.41.123,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.44891844,16.7472541,16.6825,16.67521006,16.66178179,16.6825,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,1.38136,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-39.99998915,-65.60000741,1,0,0,response5disk,7,104,-11.19998872,-4.800006509,1,0,0,rectangle,-11.19998872,-4.800006509,1,0,0,7,5,0.001185,-11.19998872,-4.800006509,1,0,0,0,103,103,7,1,0,,,,,,,,,,,,,,,,,,,,,
