key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,4,PF,3,strong,95.74073321,22.18914479,1,0,0,response1disk_5,3,6,6.763625,42.40740916,-2.572809637,1,0,0,rectangle_8,-44.25931508,-57.81113192,1,0,0,3,6.21697664,0.284338951,1,0,0,0,5,5,3,1,response5disk_7,3,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,2,PF,3,strong,-38.54525042,-54.95386708,1,0,0,response5disk_5,4,3,2.55331,27.16939962,0.284338951,1,0,0,rectangle_8,27.16939962,0.284338951,1,0,0,3,27.16939962,0.284338951,1,0,0,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,2.62022,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.092755,8,strong,-62.35482198,-33.0491775,1,0,0,response5disk,2,1,-6.164000573,0.284338951,1,0,0,rectangle,-6.164000573,0.284338951,1,0,0,,4,0.0058,-6.164000573,0.284338951,1,0,0,0,0,0,22,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,2.20339,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,69.07401305,24.09391052,1,0,0,response1disk,1,2,28.12178248,-4.477691619,1,0,0,rectangle,28.12178248,-4.477691619,1,0,0,,5,0.002305,28.12178248,-4.477691619,1,0,0,0,1,1,46,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,2.67286,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-33.7833361,-74.00152433,1,0,0,response5disk,1,3,-5.211733968,-12.09663826,1,0,0,rectangle,-5.211733968,-12.09663826,1,0,0,,4,0.00148,-5.211733968,-12.09663826,1,0,0,0,2,2,151,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,2.814825,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,32.88346428,-45.43015471,1,0,0,response3disk,5,4,21.45486993,-6.382341087,1,0,0,rectangle,21.45486993,-6.382341087,1,0,0,,1,0.00251,21.45486993,-6.382341087,1,0,0,0,3,3,49,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,2.034495,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-21.40235889,-47.33480418,1,0,0,response5disk,8,5,5.264593778,-7.334723949,1,0,0,rectangle,5.264593778,-7.334723949,1,0,0,,6,0.003125,5.264593778,-7.334723949,1,0,0,0,4,4,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,2.400295,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,85.26452172,24.09391052,1,0,0,response1disk,8,6,29.07416534,-7.334723949,1,0,0,rectangle,29.07416534,-7.334723949,1,0,0,,5,0.002075,29.07416534,-7.334723949,1,0,0,0,5,5,133,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,7.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,84.31213886,16.47484761,1,0,0,response1disk,9,7,13.83580703,-2.572809637,1,0,0,rectangle,13.83580703,-2.572809637,1,0,0,,5,0.00224,13.83580703,-2.572809637,1,0,0,0,6,6,90,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8efea0c0c62e0e48ff6b3e,606a12c661f9541d2dc7cf36,2021-04-04_22h26.33.436,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,17.1119322,16.74784461,16.7691189,16.88113767,16.72303209,16.7691189,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,3.771335,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,52.88373691,-33.0491775,1,0,0,response3disk,5,8,29.07416534,3.141487539,1,0,0,rectangle,29.07416534,3.141487539,1,0,0,,4,0.00347,29.07416534,3.141487539,1,0,0,0,7,7,98,1,0,,,,,,,,,,,,,,,,,,,,,
