key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,7,PF,3,weak,-115,-57,1,0,0,response5disk_5,3,2,2.736,-14,-15,1,0,0,rectangle_8,-14,-15,1,0,0,6,-14,-15,1,0,0,0,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,4,PF,3,weak,100,-77,1,0,0,response3disk_5,5,5,2.619,10,-21,1,0,0,rectangle_8,10,-21,1,0,0,6,10,-21,1,0,0,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.335,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.069,6,strong,73,82,1,0,0,response1disk,4,1,4,4,1,0,0,rectangle,4,4,1,0,0,,0,0.001,4,4,1,0,0,0,0,0,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,136,49,1,0,0,response1disk,7,2,-17,8,1,0,0,rectangle,-17,8,1,0,0,,2,0,-17,8,1,0,0,0,1,1,150,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,3.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-63,-82,1,0,0,response5disk,5,3,-4,15,1,0,0,rectangle,-4,15,1,0,0,,4,0.001,-4,15,1,0,0,0,2,2,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,36,60,1,0,0,response1disk,6,4,-7,-6,1,0,0,rectangle,-7,-6,1,0,0,,1,0,-7,-6,1,0,0,0,3,3,95,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,2.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,36,-85,1,0,0,response3disk,4,5,10,-16,1,0,0,rectangle,10,-16,1,0,0,,7,0.002,10,-16,1,0,0,0,4,4,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,3.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,127,-36,1,0,0,response3disk,1,6,-8,13,1,0,0,rectangle,-8,13,1,0,0,,1,0.002,-8,13,1,0,0,0,5,5,5,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,3.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,128,32,1,0,0,response1disk,4,7,15,16,1,0,0,rectangle,15,16,1,0,0,,4,0.002,15,16,1,0,0,0,6,6,110,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f549d6faee775809d6f5a33,606a10ee0223ae9d59fc388c,2021-04-04_21h19.41.804,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.13461538,16.7116451,16.68465909,16.72274882,16.71118531,16.7116451,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,49,80,1,0,0,response1disk,9,8,8,13,1,0,0,rectangle,8,13,1,0,0,,1,0.001,8,13,1,0,0,0,7,7,61,1,0,,,,,,,,,,,,,,,,,,,,,
