key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,1,PF,3,strong,-124,-41,1,0,0,response5disk_5,5,2,3.46804,4,16,1,0,0,rectangle_8,4,16,1,0,0,0,4,16,1,0,0,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,8,PF,3,strong,-55,-62,1,0,0,response5disk_5,5,3,4.40095,-10,-4,1,0,0,rectangle_8,-10,-4,1,0,0,0,-10,-4,1,0,0,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,22.36779,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.43716,4,strong,119,140,1,0,0,response1disk,1,1,2,-2,1,0,0,rectangle,2,-2,1,0,0,,5,0.00572,2,-2,1,0,0,0,0,0,102,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,3.768045,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-102,-46,1,0,0,response5disk,8,2,-5,-6,1,0,0,rectangle,-5,-6,1,0,0,,6,0.00332,-5,-6,1,0,0,0,1,1,140,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,3.68425,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,50,-110,1,0,0,response3disk,2,3,33,11,1,0,0,rectangle,-91,-113,1,0,0,3,3,4.349465,-21,8,1,0,0,0,2,2,11,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,2.516685,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,151,49,1,0,0,response1disk,5,4,-3,-8,1,0,0,rectangle,-3,-8,1,0,0,3,7,0.00357,-3,-8,1,0,0,0,3,3,98,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,3.000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-53,112,1,0,0,response7disk,9,5,-11,-8,1,0,0,rectangle,-11,-8,1,0,0,3,3,0.003615,-11,-8,1,0,0,0,4,4,42,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,3.737475,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-29,-85,1,0,0,response5disk,1,6,1,14,1,0,0,rectangle,1,14,1,0,0,3,0,0.00299,1,14,1,0,0,0,5,5,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,3.966505,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,112,-62,1,0,0,response3disk,4,7,-13,11,1,0,0,rectangle,-13,11,1,0,0,3,5,0.003825,-13,11,1,0,0,0,6,6,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4803ba0013be282bd72b55,606a10b4db63559c70b4c56e,2021-04-04_21h18.24.694,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,60675255c767bca6388caeee,16.82046233,16.67747327,16.69482109,16.66598139,16.66330172,16.67747327,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.217255,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,65,86,1,0,0,response1disk,2,8,20,8,1,0,0,rectangle,20,8,1,0,0,3,5,0.00096,20,8,1,0,0,0,7,7,2,1,0,,,,,,,,,,,,,,,,,,,,,
