key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,2,PF,strong,1,59.5,108,1,0,0,response1disk_5,8,7,1.27375,-6.5,5,1,0,0,rectangle_8,-6.5,5,1,0,0,6,-6.5,5,1,0,0,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,4,PF,strong,1,76.5,-96,1,0,0,response3disk_5,2,4,2.86092,-6.5,3,1,0,0,rectangle_8,-6.5,3,1,0,0,6,-6.5,3,1,0,0,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,weak,1,,,,,,,,0,1.69967,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.194555,5,weak,-52.5,105,1,0,0,response7disk,5,1,0.5,3,1,0,0,rectangle,0.5,3,1,0,0,,2,0,0.001475,0.5,3,1,0,0,0,0,0,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,strong,1,,,,,,,,3,3.34001,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-79.5,-100,1,0,0,response5disk,6,2,-1.5,1,1,0,0,rectangle,-1.5,1,1,0,0,,3,0,0.00105,-1.5,1,1,0,0,0,1,1,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,weak,1,,,,,,,,2,2.059025,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-108.5,-65,1,0,0,response5disk,7,3,3.5,3,1,0,0,rectangle,3.5,3,1,0,0,,5,0,0.001055,3.5,3,1,0,0,0,2,2,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,weak,1,,,,,,,,7,1.52926,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,62.5,90,1,0,0,response1disk,1,4,-8.5,1,1,0,0,rectangle,-120.5,-56,1,0,0,,2,1,2.39086,7.5,11,1,0,0,0,3,3,159,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,strong,1,,,,,,,,5,2.262705,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,111.5,-61,1,0,0,response3disk,9,5,-5.5,0,1,0,0,rectangle,-5.5,0,1,0,0,,0,0,0.001025,-5.5,0,1,0,0,0,4,4,90,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,strong,1,,,,,,,,2,1.197265,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-78.5,-38,1,0,0,response5disk,9,6,11.5,-7,1,0,0,rectangle,11.5,-7,1,0,0,,2,0,0.001145,11.5,-7,1,0,0,0,5,5,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,strong,1,,,,,,,,2,1.51549,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-94.5,-61,1,0,0,response5disk,6,7,-4.5,2,1,0,0,rectangle,-4.5,2,1,0,0,,7,0,0.0008,-4.5,2,1,0,0,0,6,6,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea34f0a32a8c7116361d01d,6036d8221e3a840a460eb838,2021-02-24_23h50.27.933,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,13.82581019,99.63222143,13.41225427,13.35664099,13.33835159,34.93486707,,,,,,,,,,,,,,,,,,,,PF,weak,1,,,,,,,,5,1.63746,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,114.5,-56,1,0,0,response3disk,9,8,7.5,-12,1,0,0,rectangle,7.5,-12,1,0,0,,2,0,0.00074,7.5,-12,1,0,0,0,7,7,79,1,,,,,,,,,,,,,,,,,,,,,
